,gene1,gene2,gene1 perturbation,gene2 perturbation,PMID,cancer_type,SL
51597,CHEK1,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51598,CHEK1,MTOR,sgRNA,sgRNA,28319113,KIRC,1
51599,CHEK1,NF1,sgRNA,sgRNA,28319113,KIRC,0
51600,CHEK1,PARP1,sgRNA,sgRNA,28319113,KIRC,1
51601,CHEK1,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51602,CHEK1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51603,CHEK1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51604,CHEK1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51605,CHEK1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51606,CHEK1,PTEN,sgRNA,sgRNA,28319113,KIRC,1
51607,CHEK1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51608,CHEK1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51609,CHEK1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51610,CHEK1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51611,CHEK1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51612,CHEK1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51613,CHEK1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51614,CHEK1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51615,CHEK1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51616,CHEK1,SMO,sgRNA,sgRNA,28319113,KIRC,1
51617,CHEK1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51618,CHEK1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51619,CHEK1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51620,CHEK1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51621,CHEK1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51622,CHEK1,VEGFA,sgRNA,sgRNA,28319113,KIRC,1
51623,CHEK1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51624,CHEK1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51625,CHEK2,DHFR,sgRNA,sgRNA,28319113,KIRC,0
51626,CHEK2,EGFR,sgRNA,sgRNA,28319113,KIRC,0
51627,CHEK2,ERBB2,sgRNA,sgRNA,28319113,KIRC,1
51628,CHEK2,FGFR2,sgRNA,sgRNA,28319113,KIRC,0
51629,CHEK2,FGFR3,sgRNA,sgRNA,28319113,KIRC,0
51630,CHEK2,FLT3,sgRNA,sgRNA,28319113,KIRC,0
51631,CHEK2,FNTA,sgRNA,sgRNA,28319113,KIRC,0
51632,CHEK2,GATA3,sgRNA,sgRNA,28319113,KIRC,0
51633,CHEK2,HDAC1,sgRNA,sgRNA,28319113,KIRC,0
51634,CHEK2,HDAC2,sgRNA,sgRNA,28319113,KIRC,0
51635,CHEK2,HDAC6,sgRNA,sgRNA,28319113,KIRC,0
51636,CHEK2,HSP90AA1,sgRNA,sgRNA,28319113,KIRC,0
51637,CHEK2,IGF1R,sgRNA,sgRNA,28319113,KIRC,0
51638,CHEK2,JAK2,sgRNA,sgRNA,28319113,KIRC,0
51639,CHEK2,KDM5C,sgRNA,sgRNA,28319113,KIRC,0
51640,CHEK2,KDM6A,sgRNA,sgRNA,28319113,KIRC,0
51641,CHEK2,KIT,sgRNA,sgRNA,28319113,KIRC,0
51642,CHEK2,MAP2K1,sgRNA,sgRNA,28319113,KIRC,0
51643,CHEK2,MAP3K1,sgRNA,sgRNA,28319113,KIRC,0
51644,CHEK2,MET,sgRNA,sgRNA,28319113,KIRC,0
51645,CHEK2,MLH1,sgRNA,sgRNA,28319113,KIRC,0
51646,CHEK2,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51647,CHEK2,MTOR,sgRNA,sgRNA,28319113,KIRC,0
51648,CHEK2,NF1,sgRNA,sgRNA,28319113,KIRC,0
51649,CHEK2,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51650,CHEK2,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51651,CHEK2,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51652,CHEK2,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51653,CHEK2,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51654,CHEK2,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51655,CHEK2,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51656,CHEK2,RB1,sgRNA,sgRNA,28319113,KIRC,0
51657,CHEK2,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51658,CHEK2,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51659,CHEK2,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51660,CHEK2,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51661,CHEK2,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51662,CHEK2,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51663,CHEK2,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51664,CHEK2,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51665,CHEK2,SMO,sgRNA,sgRNA,28319113,KIRC,0
51666,CHEK2,SRC,sgRNA,sgRNA,28319113,KIRC,0
51667,CHEK2,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51668,CHEK2,TP53,sgRNA,sgRNA,28319113,KIRC,0
51669,CHEK2,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51670,CHEK2,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51671,CHEK2,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51672,CHEK2,VHL,sgRNA,sgRNA,28319113,KIRC,0
51673,CHEK2,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51674,FLT3,FNTA,sgRNA,sgRNA,28319113,KIRC,0
51675,FLT3,GATA3,sgRNA,sgRNA,28319113,KIRC,0
51676,FLT3,HDAC1,sgRNA,sgRNA,28319113,KIRC,0
51677,FLT3,HDAC2,sgRNA,sgRNA,28319113,KIRC,0
51678,FLT3,HDAC6,sgRNA,sgRNA,28319113,KIRC,0
51679,FLT3,HSP90AA1,sgRNA,sgRNA,28319113,KIRC,0
51680,FLT3,IGF1R,sgRNA,sgRNA,28319113,KIRC,0
51681,FLT3,JAK2,sgRNA,sgRNA,28319113,KIRC,0
51682,FLT3,KDM5C,sgRNA,sgRNA,28319113,KIRC,0
51683,FLT3,KDM6A,sgRNA,sgRNA,28319113,KIRC,0
51684,FLT3,KIT,sgRNA,sgRNA,28319113,KIRC,0
51685,FLT3,MAP2K1,sgRNA,sgRNA,28319113,KIRC,0
51686,FLT3,MAP3K1,sgRNA,sgRNA,28319113,KIRC,0
51687,FLT3,MET,sgRNA,sgRNA,28319113,KIRC,0
51688,FLT3,MLH1,sgRNA,sgRNA,28319113,KIRC,0
51689,FLT3,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51690,FLT3,MTOR,sgRNA,sgRNA,28319113,KIRC,0
51691,FLT3,NF1,sgRNA,sgRNA,28319113,KIRC,0
51692,FLT3,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51693,FLT3,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51694,FLT3,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51695,FLT3,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51696,FLT3,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51697,FLT3,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51698,FLT3,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51699,FLT3,RB1,sgRNA,sgRNA,28319113,KIRC,0
51700,FLT3,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51701,FLT3,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51702,FLT3,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51703,FLT3,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51704,FLT3,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51705,FLT3,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51706,FLT3,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51707,FLT3,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51708,FLT3,SMO,sgRNA,sgRNA,28319113,KIRC,0
51709,FLT3,SRC,sgRNA,sgRNA,28319113,KIRC,0
51710,FLT3,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51711,FLT3,TP53,sgRNA,sgRNA,28319113,KIRC,0
51712,FLT3,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51713,FLT3,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51714,FLT3,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51715,FLT3,VHL,sgRNA,sgRNA,28319113,KIRC,0
51716,FLT3,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51717,HDAC1,HDAC2,sgRNA,sgRNA,28319113,KIRC,0
51718,HDAC1,HDAC6,sgRNA,sgRNA,28319113,KIRC,0
51719,HDAC1,HSP90AA1,sgRNA,sgRNA,28319113,KIRC,0
51720,HDAC1,IGF1R,sgRNA,sgRNA,28319113,KIRC,0
51721,HDAC1,JAK2,sgRNA,sgRNA,28319113,KIRC,0
51722,HDAC1,KDM5C,sgRNA,sgRNA,28319113,KIRC,0
51723,HDAC1,KDM6A,sgRNA,sgRNA,28319113,KIRC,0
51724,HDAC1,KIT,sgRNA,sgRNA,28319113,KIRC,0
51725,HDAC1,MAP2K1,sgRNA,sgRNA,28319113,KIRC,0
51726,HDAC1,MAP3K1,sgRNA,sgRNA,28319113,KIRC,0
51727,HDAC1,MET,sgRNA,sgRNA,28319113,KIRC,0
51728,HDAC1,MLH1,sgRNA,sgRNA,28319113,KIRC,0
51729,HDAC1,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51730,HDAC1,MTOR,sgRNA,sgRNA,28319113,KIRC,0
51731,HDAC1,NF1,sgRNA,sgRNA,28319113,KIRC,0
51732,HDAC1,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51733,HDAC1,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51734,HDAC1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51735,HDAC1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51736,HDAC1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51737,HDAC1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51738,HDAC1,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51739,HDAC1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51740,HDAC1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51741,HDAC1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51742,HDAC1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51743,HDAC1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51744,HDAC1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51745,HDAC1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51746,HDAC1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51747,HDAC1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51748,HDAC1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51749,HDAC1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51750,HDAC1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51751,HDAC1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51752,HDAC1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51753,HDAC1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51754,HDAC1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51755,HDAC1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51756,HDAC1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51757,KDM6A,KIT,sgRNA,sgRNA,28319113,KIRC,0
51758,KDM6A,MAP2K1,sgRNA,sgRNA,28319113,KIRC,0
51759,KDM6A,MAP3K1,sgRNA,sgRNA,28319113,KIRC,0
51760,KDM6A,MET,sgRNA,sgRNA,28319113,KIRC,0
51761,KDM6A,MLH1,sgRNA,sgRNA,28319113,KIRC,0
51762,KDM6A,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51763,KDM6A,MTOR,sgRNA,sgRNA,28319113,KIRC,0
51764,KDM6A,NF1,sgRNA,sgRNA,28319113,KIRC,0
51765,KDM6A,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51766,KDM6A,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51767,KDM6A,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51768,KDM6A,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51769,KDM6A,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51770,KDM6A,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51771,KDM6A,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51772,KDM6A,RB1,sgRNA,sgRNA,28319113,KIRC,0
51773,KDM6A,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51774,KDM6A,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51775,KDM6A,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51776,KDM6A,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51777,KDM6A,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51778,KDM6A,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51779,KDM6A,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51780,KDM6A,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51781,KDM6A,SMO,sgRNA,sgRNA,28319113,KIRC,0
51782,KDM6A,SRC,sgRNA,sgRNA,28319113,KIRC,0
51783,KDM6A,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51784,KDM6A,TP53,sgRNA,sgRNA,28319113,KIRC,0
51785,KDM6A,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51786,KDM6A,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51787,KDM6A,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51788,KDM6A,VHL,sgRNA,sgRNA,28319113,KIRC,0
51789,KDM6A,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51790,MLH1,MSH6,sgRNA,sgRNA,28319113,KIRC,0
51791,MLH1,MTOR,sgRNA,sgRNA,28319113,KIRC,0
51792,MLH1,NF1,sgRNA,sgRNA,28319113,KIRC,0
51793,MLH1,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51794,MLH1,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51795,MLH1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51796,MLH1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51797,MLH1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51798,MLH1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51799,MLH1,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51800,MLH1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51801,MLH1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51802,MLH1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51803,MLH1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51804,MLH1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51805,MLH1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51806,MLH1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51807,MLH1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51808,MLH1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51809,MLH1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51810,MLH1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51811,MLH1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51812,MLH1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51813,MLH1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51814,MLH1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51815,MLH1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51816,MLH1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51817,MLH1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51818,NF1,PARP1,sgRNA,sgRNA,28319113,KIRC,0
51819,NF1,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51820,NF1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51821,NF1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51822,NF1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51823,NF1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51824,NF1,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51825,NF1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51826,NF1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51827,NF1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51828,NF1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51829,NF1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51830,NF1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51831,NF1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51832,NF1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51833,NF1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51834,NF1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51835,NF1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51836,NF1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51837,NF1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51838,NF1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51839,NF1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51840,NF1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51841,NF1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51842,NF1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51843,PARP1,PBRM1,sgRNA,sgRNA,28319113,KIRC,0
51844,PARP1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51845,PARP1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51846,PARP1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51847,PARP1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51848,PARP1,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51849,PARP1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51850,PARP1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51851,PARP1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51852,PARP1,RRM2,sgRNA,sgRNA,28319113,KIRC,1
51853,PARP1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51854,PARP1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51855,PARP1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51856,PARP1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51857,PARP1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51858,PARP1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51859,PARP1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51860,PARP1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51861,PARP1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51862,PARP1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51863,PARP1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51864,PARP1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51865,PARP1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51866,PARP1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51867,PBRM1,PDGFRA,sgRNA,sgRNA,28319113,KIRC,0
51868,PBRM1,PIK3CA,sgRNA,sgRNA,28319113,KIRC,0
51869,PBRM1,PIK3R1,sgRNA,sgRNA,28319113,KIRC,0
51870,PBRM1,PRKDC,sgRNA,sgRNA,28319113,KIRC,0
51871,PBRM1,PTEN,sgRNA,sgRNA,28319113,KIRC,0
51872,PBRM1,RB1,sgRNA,sgRNA,28319113,KIRC,0
51873,PBRM1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51874,PBRM1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51875,PBRM1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51876,PBRM1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51877,PBRM1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51878,PBRM1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51879,PBRM1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51880,PBRM1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51881,PBRM1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51882,PBRM1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51883,PBRM1,TOP1,sgRNA,sgRNA,28319113,KIRC,1
51884,PBRM1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51885,PBRM1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51886,PBRM1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51887,PBRM1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51888,PBRM1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51889,PBRM1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51890,PTEN,RB1,sgRNA,sgRNA,28319113,KIRC,0
51891,PTEN,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51892,PTEN,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51893,PTEN,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51894,PTEN,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51895,PTEN,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51896,PTEN,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51897,PTEN,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51898,PTEN,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51899,PTEN,SMO,sgRNA,sgRNA,28319113,KIRC,0
51900,PTEN,SRC,sgRNA,sgRNA,28319113,KIRC,0
51901,PTEN,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51902,PTEN,TP53,sgRNA,sgRNA,28319113,KIRC,0
51903,PTEN,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51904,PTEN,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51905,PTEN,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51906,PTEN,VHL,sgRNA,sgRNA,28319113,KIRC,0
51907,PTEN,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51908,RB1,ROR1,sgRNA,sgRNA,28319113,KIRC,0
51909,RB1,RPS6KB1,sgRNA,sgRNA,28319113,KIRC,0
51910,RB1,RRM2,sgRNA,sgRNA,28319113,KIRC,0
51911,RB1,RUNX1,sgRNA,sgRNA,28319113,KIRC,0
51912,RB1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51913,RB1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51914,RB1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51915,RB1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51916,RB1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51917,RB1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51918,RB1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51919,RB1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51920,RB1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51921,RB1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51922,RB1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51923,RB1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51924,RB1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51925,RUNX1,SETD2,sgRNA,sgRNA,28319113,KIRC,0
51926,RUNX1,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51927,RUNX1,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51928,RUNX1,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51929,RUNX1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51930,RUNX1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51931,RUNX1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51932,RUNX1,TP53,sgRNA,sgRNA,28319113,KIRC,0
51933,RUNX1,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51934,RUNX1,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51935,RUNX1,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51936,RUNX1,VHL,sgRNA,sgRNA,28319113,KIRC,0
51937,RUNX1,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51938,SETD2,SMAD4,sgRNA,sgRNA,28319113,KIRC,0
51939,SETD2,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51940,SETD2,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51941,SETD2,SMO,sgRNA,sgRNA,28319113,KIRC,0
51942,SETD2,SRC,sgRNA,sgRNA,28319113,KIRC,0
51943,SETD2,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51944,SETD2,TP53,sgRNA,sgRNA,28319113,KIRC,0
51945,SETD2,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51946,SETD2,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51947,SETD2,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51948,SETD2,VHL,sgRNA,sgRNA,28319113,KIRC,0
51949,SETD2,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51950,SMAD4,SMARCA4,sgRNA,sgRNA,28319113,KIRC,0
51951,SMAD4,SMARCB1,sgRNA,sgRNA,28319113,KIRC,0
51952,SMAD4,SMO,sgRNA,sgRNA,28319113,KIRC,0
51953,SMAD4,SRC,sgRNA,sgRNA,28319113,KIRC,0
51954,SMAD4,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51955,SMAD4,TP53,sgRNA,sgRNA,28319113,KIRC,0
51956,SMAD4,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51957,SMAD4,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51958,SMAD4,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51959,SMAD4,VHL,sgRNA,sgRNA,28319113,KIRC,0
51960,SMAD4,WEE1,sgRNA,sgRNA,28319113,KIRC,1
51961,SMARCA4,SMARCB1,sgRNA,sgRNA,28319113,KIRC,1
51962,SMARCA4,SMO,sgRNA,sgRNA,28319113,KIRC,0
51963,SMARCA4,SRC,sgRNA,sgRNA,28319113,KIRC,0
51964,SMARCA4,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51965,SMARCA4,TP53,sgRNA,sgRNA,28319113,KIRC,0
51966,SMARCA4,TSC1,sgRNA,sgRNA,28319113,KIRC,0
51967,SMARCA4,TYMS,sgRNA,sgRNA,28319113,KIRC,0
51968,SMARCA4,VEGFA,sgRNA,sgRNA,28319113,KIRC,0
51969,SMARCA4,VHL,sgRNA,sgRNA,28319113,KIRC,0
51970,SMARCA4,WEE1,sgRNA,sgRNA,28319113,KIRC,0
51971,SMARCB1,SMO,sgRNA,sgRNA,28319113,KIRC,0
51972,SMARCB1,SRC,sgRNA,sgRNA,28319113,KIRC,0
51973,SMARCB1,TOP1,sgRNA,sgRNA,28319113,KIRC,0
51974,SMARCB1,TP53,sgRNA,sgRNA,28319113,KIRC,0
